place_data_id,place_title,place_rating,place_reviews_count,place_price,place_type,review_user,review_rating,review_text,review_date,review_likes
0x880fd00dfc4087c9:0x77a055269a8938b2,Cupitol Coffee & Eatery (Evanston),4.5,1950,$$,Restaurant,"{'name': 'Gary Cole', 'link': 'https://www.google.com/maps/contrib/116442134414181701347?hl=en-US', 'contributor_id': '116442134414181701347', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjUf2HR-wlD8mLjA8EY1j52tQW_5g1ioIwAIRt1rrNGPIVTuMCI=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 85, 'photos': 442}",5.0,"Cupitol has it All. This delightful, clean, friendly and inviting establishment has everything you need to relax, sip excellent coffee and enjoy top quality food. Our first visit was 2 days ago and we’re back again. Premises are spacious, airy, yet carefully arranged seating creates spaces for conversation and collaboration. Cappuccino and cortado (yep - my usuals) are carefully prepared with a nice balance of robust and medium sweet arabica notes and rich crema. Americano was superb. Food is top notch prepared with farm fresh and organic ingredients. Omelettes are crafted in French style with smoky ham off the bone on mine. Fresh squeezed orange juice is excellent. Granola fruit bowl is delicious. Baked goods are solid - arrive early before pistachio croissants run out. A weekly menu of home-made soups stands out as soup seems to be a lost art. Excellent bread and salads along with many vegetarian and vegan options. Chilled and sparkling water available on tap for convenient and clean self-service. Prices are reasonable. If I had to pick one place in Evanston for all my meals this is it. Cupitol truly has it all and you deserve it - right??",Edited 6 months ago,
0x880fd17550295405:0x778f0ff7777a8f64,Habibi In Mediterranean Grill-Evanston,4.7,710,$$,Mediterranean restaurant,"{'name': 'Jonathan Lee', 'link': 'https://www.google.com/maps/contrib/114872123584630833272?hl=en-GB', 'contributor_id': '114872123584630833272', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjUtDC-gPPHjm_MhxRzoHm5hOFjK6e1cvuHs6DUnWfHdS0lidow=s120-c-rp-mo-ba6-br100', 'local_guide': True, 'reviews': 417, 'photos': 5656}",5.0,"An incredible restaurant to have amazing Mediterranean cuisine! The interior is designed with care, and all the workers were happy to help with any questions. I had the gyro and chicken platter over rice, which came with a huge portion of meat and other ingredients. You can’t go wrong with any protein here, and I highly recommend the falafel and hummus as well. The food comes out very quick, and it is always cooked fresh. Make sure to try Habibi In if you’re in Evanston!",a month ago,
0x880fd17550295405:0x778f0ff7777a8f64,Habibi In Mediterranean Grill-Evanston,4.7,710,$$,Mediterranean restaurant,"{'name': 'Ali H', 'link': 'https://www.google.com/maps/contrib/110296502161765152913?hl=en-GB', 'contributor_id': '110296502161765152913', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocKiHuzXwTjvr6P6VibRPe_HGwpk0Lsiemw_n9yZyfdPi2e3tg=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 122, 'photos': 277}",5.0,"I’ve heard about this restaurant from my niece for quite some time—she’s been dining here for over a year and always spoke highly of it. I finally had the chance to experience it myself, and now I understand why she kept recommending it.

From the moment I walked in, the warm and welcoming atmosphere set the tone. The highlight of my visit was the chicken kefta dinner, which was nothing short of mouthwatering. The meat was perfectly seasoned, tender, and juicy, with flavors that blended beautifully with the sides. Every bite felt thoughtfully prepared and authentic.

Equally impressive was the service. Mohammed, our server, went above and beyond to make sure everything was perfect. His attentiveness, friendliness, and genuine care added so much to the overall dining experience. Honestly, the kind of service he provided is rare these days—he deserves five stars on his own.

Overall, this restaurant exceeded my expectations in both food and hospitality. It’s the kind of place that makes you want to come back, not just for the dishes but for the people who make the experience so enjoyable. If you haven’t been yet, do yourself a favor and give it a try—you’ll see why it has such loyal regulars.",a month ago,
0x880fd17550295405:0x778f0ff7777a8f64,Habibi In Mediterranean Grill-Evanston,4.7,710,$$,Mediterranean restaurant,"{'name': 'Shoeb Shaikh', 'link': 'https://www.google.com/maps/contrib/117014369678276837625?hl=en-GB', 'contributor_id': '117014369678276837625', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocLAsCh5QjmS4ssGEVNe4T9Hxhv5Kz2hZUzXezmYKPKRjQyGBw=s120-c-rp-mo-ba5-br100', 'local_guide': True, 'reviews': 250, 'photos': 352}",5.0,Awesome food! We ordered Habibi plate and it was delicious and enough for two people! Servers are polite and they have good amount of seating. I will recommend this place!,3 months ago,
0x880fd17550295405:0x778f0ff7777a8f64,Habibi In Mediterranean Grill-Evanston,4.7,710,$$,Mediterranean restaurant,"{'name': 'Brian Derstine', 'link': 'https://www.google.com/maps/contrib/111265567859795416038?hl=en-GB', 'contributor_id': '111265567859795416038', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjX-5I-lC4IGcp6BgPZOMcK_IFraXHz0TlGu03wF7j2fY20TAQOa=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 79, 'photos': 190}",5.0,Excellent counter service Mediterranean food. The food is very delicious and has very large portion sizes. Staff is exceptionally friendly. Highly recommended.,a month ago,
0x880fd17550295405:0x778f0ff7777a8f64,Habibi In Mediterranean Grill-Evanston,4.7,710,$$,Mediterranean restaurant,"{'name': 'Ruoxi Zhu', 'link': 'https://www.google.com/maps/contrib/100577920742175883232?hl=en-GB', 'contributor_id': '100577920742175883232', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocJzAkWKUaelGXyL6jtmlGP_FC4U61OpKNoKEKRMg9LPr0-8_A=s120-c-rp-mo-ba2-br100', 'local_guide': True, 'reviews': 11, 'photos': 11}",5.0,"There are so many things calling themselves inflation fighters. But in my view, there is nothing more qualified than the lunch special in Habibi In. Been a loyal customer for past five years and I knew they have been very fair in pricing. But dude, the lunch special is at next level. I'm even concerned that they'd go bankrupt with this offer. Regarding the food, always amazing, if not more. I'd even go one step further and say, if you have to choose what to eat for workday lunch, it needs to be this lunch special.",2 months ago,
0x880fd17550295405:0x778f0ff7777a8f64,Habibi In Mediterranean Grill-Evanston,4.7,710,$$,Mediterranean restaurant,"{'name': 'JOSH G', 'link': 'https://www.google.com/maps/contrib/105896070403856876491?hl=en-GB', 'contributor_id': '105896070403856876491', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocIMCX79IvkS9zqR3-0nE-SCOjf_NvA-8lR_dd4H8yWIscDl4g=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 96, 'photos': 66}",4.0,"Yeah, you can’t go wrong here, the food was plentiful and it wasn’t oily.
Fresh, the service was excellent.
Ask for the pita.
When we come back, this is a must have.
I got the Habibi love 🎶🎶🎼🎶",5 months ago,
0x880fd17550295405:0x778f0ff7777a8f64,Habibi In Mediterranean Grill-Evanston,4.7,710,$$,Mediterranean restaurant,"{'name': 'Marni Kim', 'link': 'https://www.google.com/maps/contrib/101234111083359779152?hl=en-GB', 'contributor_id': '101234111083359779152', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjUVr_E3THyvY3aRkRpnkCkf3xB5Vr9OLhxUGojZPLgxVxfqVEfH-w=s120-c-rp-mo-ba2-br100', 'local_guide': True, 'reviews': 9, 'photos': 1}",5.0,"One of the best meals I have had in a long time, for more reasons than just the food. Everything was delicious, fresh, and extremely flavorful (with huge portions for a great price), and the presentation was just amazing. In addition, the guy at the counter was just one of those people who seems to serve everyone with joy and happiness. Even though the food we were served was hot and fresh, the wait was almost nothing, and they continued with their fast service even through a large dinner rush. Possibly the best Mediterranean food I have ever had. Do not miss a stop to Habibi In and make sure to get the Habibi plate to get a taste of multiple of their amazing meats and veggies. Definitely will be coming back!",7 months ago,
0x880fd17550295405:0x778f0ff7777a8f64,Habibi In Mediterranean Grill-Evanston,4.7,710,$$,Mediterranean restaurant,"{'name': 'Kristin John', 'link': 'https://www.google.com/maps/contrib/103535007956204815054?hl=en-GB', 'contributor_id': '103535007956204815054', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjVmzBUbu11Y7oGbWV3OYj5rug1sN33N09rDhOaMRjuBtqD2NuI=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 7, 'photos': 7}",4.0,The food was insanely good. The shawarma wasn’t as good as the mixed grilled chicken over rice. Highly recommended for people who miss Mediterranean food.,a month ago,
0x880fd00fbd281f2b:0x225529537d95fd0a,Five & Dime,4.5,728,$$,Bar & grill,"{'name': 'Chesare D', 'link': 'https://www.google.com/maps/contrib/112454818990883958022?hl=en-US', 'contributor_id': '112454818990883958022', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocJNKxjAioSze8xJb09SldljXcYlTXUPoMvhUjKegbGrKJDEcg=s120-c-rp-mo-ba6-br100', 'local_guide': True, 'reviews': 282, 'photos': 4082}",5.0,"Rooftop, great ambience. Good quality of food. Around $50/person (no alcohol)...includes desert. Big BBQ ribs, nice salad and amazing butter cake. The ambience make it spectacular place to re visit. Thank you.",a year ago,
0x880fd00fbd281f2b:0x225529537d95fd0a,Five & Dime,4.5,728,$$,Bar & grill,"{'name': 'Joshua & Jennifer Perkins', 'link': 'https://www.google.com/maps/contrib/100424700847909812872?hl=en-US', 'contributor_id': '100424700847909812872', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjUyOTbWkoEqnT_1ICSEema4-lrGYBrvEARJgoSoLbBMi5A52j5cdQ=s120-c-rp-mo-ba2-br100', 'local_guide': True, 'reviews': 16, 'photos': 4}",5.0,"In town from Nashville. Great vibe on the rooftop with exceptional service. Highly recommend the nachos for the table, a warm butter cake to split with your neighbor, and any salad if you’re still hungry!
Also, the maple old fashioned is a recipe I hope to recreate back home!",a month ago,
0x880fd00fbd281f2b:0x225529537d95fd0a,Five & Dime,4.5,728,$$,Bar & grill,"{'name': 'vema adams', 'link': 'https://www.google.com/maps/contrib/103141572160736510843?hl=en-US', 'contributor_id': '103141572160736510843', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjXaqjmv6ASawIhr3x3_HdefazWgyLexRdzYlz1LebwUKEeqpFvY=s120-c-rp-mo-ba5-br100', 'local_guide': True, 'reviews': 173, 'photos': 1063}",5.0,"They offer a decent food menu, a great drink menu and a fantastic location/view. The prices are slightly high, but the portion sizes are big & plentiful.
We had the Lulu's Ginger Chicken Salad, BBQ ribs, Nachos and Double Cheeseburger.  The drink pictured is called ""Yes, Please"", and that's exactly what it makes you say after one sip!",2 years ago,
0x880fd00fbd281f2b:0x225529537d95fd0a,Five & Dime,4.5,728,$$,Bar & grill,"{'name': 'Zakyra Ashby', 'link': 'https://www.google.com/maps/contrib/113104688070988954169?hl=en-US', 'contributor_id': '113104688070988954169', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjXe_fp62fo6tSVH2j6BaMproCQoOAfVMfeaWjEB8aAMfg3vCx0=s120-c-rp-mo-ba2-br100', 'local_guide': True, 'reviews': 21, 'photos': 0}",3.0,"Absolutely delicious food and good, strong drinks. Service was subpar, which was disappointing and unexpected! Our server checked in on us maybe *once* in our two hours there. I had wanted to order a second drink but never got the chance because they never returned to our table. I also went without water for most of my meal. We asked for a receipt, too, and never got it.",a month ago,
0x880fd00fbd281f2b:0x225529537d95fd0a,Five & Dime,4.5,728,$$,Bar & grill,"{'name': 'Brooke', 'link': 'https://www.google.com/maps/contrib/113554527037258711655?hl=en-US', 'contributor_id': '113554527037258711655', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjUdFy5wNoj-6iuf31Yi53Gfz58rP1zT5ALVgAFqfmpQf-aIGKRneQ=s120-c-rp-mo-ba2-br100', 'local_guide': True, 'reviews': 5, 'photos': 3}",5.0,"We came here for drinks for my bachelorette night-out, and it was wonderful! They quickly accommodated our group of 8 with a table on the roof top, and our server Grace was spectacular. Grace gave great recommendations and matched our energy perfectly! The decor, lighting, and ambiance on the rooftop for a girls’ night out for drinks was perfect. The drinks were also delicious - I got the “Yes Please” and “Yuzu Spritz” which were both amazing. I highly recommend this spot!",3 months ago,
0x880fd00fbd281f2b:0x225529537d95fd0a,Five & Dime,4.5,728,$$,Bar & grill,"{'name': 'Rochelle Lebovitz', 'link': 'https://www.google.com/maps/contrib/101453397693284816045?hl=en-US', 'contributor_id': '101453397693284816045', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocLJtgg3zVSf9OyGswI2Lu63IzmQyMrulxCAsDA1CKQIrzmM_Q=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 150, 'photos': 138}",5.0,"So cute and a great little rooftop. Restaurant was busy but the service was good. Zoie was our server, and she was great. Had the Beyond burger and the Lulu's salad, which is always a winner with that ginger dressing. The OG Margarita was excellent. I wish that you had a choice to get all the items listed when you go to the QR code to view menu. These are 3 restaurants that are all located together so when I'm at the Five and Dime, I also see the other two restaurants listed and food on menu for Taco Diablo and Lulus but those items are not available to order. Good marketing but slightly confusing. That being said, great rooftop, excellent atmosphere, and service. Would not hesitate to go again.",a year ago,
0x880fd00fbd281f2b:0x225529537d95fd0a,Five & Dime,4.5,728,$$,Bar & grill,"{'name': 'Robert Simon', 'link': 'https://www.google.com/maps/contrib/104873076990194763985?hl=en-US', 'contributor_id': '104873076990194763985', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjV2yQPlNMI9BMTVUDj8Idpr7IobalvDOiRGQTQVHAoZWdzLYT_4=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 7, 'photos': 0}",5.0,"We hosted a meet and greet for our wedding guests at the five end dime. We worked with Carlos to arrange everything. He was fantastic and the staff, food, and atmosphere exceeded our expectations.",a month ago,
0x880fd00fbd281f2b:0x225529537d95fd0a,Five & Dime,4.5,728,$$,Bar & grill,"{'name': 'Vic Kuligoski', 'link': 'https://www.google.com/maps/contrib/113129821278997747673?hl=en-US', 'contributor_id': '113129821278997747673', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjXDVpUe3rJfg5N2kABQNaFkjm5BGbm19vMt9Sm69OzoQ5FNp-9D=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 32, 'photos': 43}",5.0,My parents were in from out of town and wanted to go somewhere that pleased all. This place was awesome. Started at the rooftop of five and dime for drinks and a view while we waited for our table downstairs. We were seated on the Blue Horse Tavern side and we loved the ambiance! The menu is the same through out all restaurants so it was nice to have variety. Our server Derrick was super nice and when I asked for recommendations was happy to let us know his favorites. Coming back for sure when the weather turns! 10 out of 10.,a year ago,
0x880fd1c7d37c81d9:0x1e767a1898c38fa6,Picnic,4.6,143,$$,Restaurant,"{'name': 'J P', 'link': 'https://www.google.com/maps/contrib/100858387087405313973?hl=en-US', 'contributor_id': '100858387087405313973', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocJ8BRFKJWBp4d6vk8o7USCbSFwjOje0N3Zhb__lFOn4FGaGboU=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 38, 'photos': 96}",5.0,"This is the spot to go to if you want healthy eats without having to interact with anyone, particularly good for those days you don’t feel so social.. :)

Order online or on the tablet inside the store, then wait for your order to be ready and pick-up your food at the counter. (I didn’t interact with anyone during this visit, but others have interacted with staff during their visits, according to their reviews).

Greek chicken was tasty- wish there was a bit of balsamic added, but was still pretty good. To me, it was a huge portion for the price- loved that. Food was ready earlier than scheduled time, which was great because I was in a rush.

Would eat again. Highly recommend.",6 months ago,
0x880fd1c7d37c81d9:0x1e767a1898c38fa6,Picnic,4.6,143,$$,Restaurant,"{'name': 'Hana Belt', 'link': 'https://www.google.com/maps/contrib/105379362182454645880?hl=en-US', 'contributor_id': '105379362182454645880', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocI3g2IkK7_aDpwrgNWjtDNVPm97NwOQM7gMSJhpZvE4C3TAqQ=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 2, 'photos': 3}",1.0,"As a young person, I ordered a salad that is very expensive for me to treat myself. However, I was charged full price while they didn’t give me 2 different items that I was supposed to get. One of them was an extra charge - marinated cannellini beans. Another was shallots, something vital to the flavor of the salad. I’m feeling very disappointed because there’s now no protein in this salad, only veggies. It isn’t really a complete meal without some sort of protein. Please do better next time.",6 months ago,
0x880fd1c7d37c81d9:0x1e767a1898c38fa6,Picnic,4.6,143,$$,Restaurant,"{'name': 'Benjamin Zhou', 'link': 'https://www.google.com/maps/contrib/100804878079989974951?hl=en-US', 'contributor_id': '100804878079989974951', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocI3lYtx9p55baQtFjUnQkVm0BpHXn8mxp8MueYb6awokIp2bA=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 6, 'photos': 2}",3.0,"I was a big fan of picnic for the last year or so, but they've frankly gotten quite a bit worse recently. Prices are higher now, portions are smaller, and they've changed what's in some of the bowls while forgetting to update on the menu (the avo & the egg doesn't have marinated beans anymore). To top it all off, I found a piece of plastic in one of my bowls. Hoping that they turn it around, so hopefully this is a wakeup call for management",3 weeks ago,
0x880fd1c7d37c81d9:0x1e767a1898c38fa6,Picnic,4.6,143,$$,Restaurant,"{'name': 'YANLIN LI', 'link': 'https://www.google.com/maps/contrib/111842673894001715646?hl=en-US', 'contributor_id': '111842673894001715646', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocJEb_aAwM_C5Um4IZavnY-DFc8oubsK_iwqgrqPvRuC0EgLTg=s120-c-rp-mo-ba2-br100', 'local_guide': True, 'reviews': 8, 'photos': 17}",5.0,"I wish they have a loyalty program because I’ve become a loyal since the first time I visited.
This is the BEST salad restaurant I’ve had, especially I prefer warm and cooked ingredients and they’ve nailed that part. Their roasted vegetables are better than home made. Also loved the way they run the place—no dine in and no server so that they are focusing on the food quality.",a year ago,
0x880fd1c7d37c81d9:0x1e767a1898c38fa6,Picnic,4.6,143,$$,Restaurant,"{'name': 'Tobias Müller', 'link': 'https://www.google.com/maps/contrib/112198688705875336968?hl=en-US', 'contributor_id': '112198688705875336968', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjWIm-RNfI2dLINfgPVOhDmkU6lSCBBaF6DapQazPE8ITMiDJDxU=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 27, 'photos': 18}",5.0,"Excellent place for salads/bowls takeout. Fresh ingredients always prepared to perfection. Looks good, tastes good, makes you feel good! No chain & locally owned always wins! No dine in at this location but you can go across the street and dine in at Pono Ono is what I was told! Pastries from Kiki Bakes Pie are likewise exceptional, no matter which one you pick!!",2 years ago,
0x880fd1c7d37c81d9:0x1e767a1898c38fa6,Picnic,4.6,143,$$,Restaurant,"{'name': 'Karen Sanchez', 'link': 'https://www.google.com/maps/contrib/107632036343795633133?hl=en-US', 'contributor_id': '107632036343795633133', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjVkJ9rLe0jGxEe7Oo6HHLQnMmJ2iFqY23gOXN-KVFI4EOpSuRAhGA=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 11, 'photos': 0}",5.0,"Tried Picnic for the first time today and it was amazing! I had the salmon with the miso dressing, and I think I found my new favorite spot. The food was so fresh and the flavors were 10/10.",4 months ago,
0x880fd1c7d37c81d9:0x1e767a1898c38fa6,Picnic,4.6,143,$$,Restaurant,"{'name': 'Amanda Ault', 'link': 'https://www.google.com/maps/contrib/111504593476120772832?hl=en-US', 'contributor_id': '111504593476120772832', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjVHEye_eFi2tgcdFVK8URNvV7vBNmRaXLPCGKusuRJRtR6dXC0=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 4, 'photos': 0}",5.0,"I work in downtown Evanston, and I order from here most weeks (sometimes twice a week). The food is consistently delicious, and, as someone who cannot eat gluten, I really appreciate Picnic's diversity of menu options as well.",a month ago,
0x880fd1c7d37c81d9:0x1e767a1898c38fa6,Picnic,4.6,143,$$,Restaurant,"{'name': '2100A', 'link': 'https://www.google.com/maps/contrib/112974200547392101007?hl=en-US', 'contributor_id': '112974200547392101007', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjXfTwNzC71D83AGWGtEzEhcguGlwD-UTxwxSxd6tumHgrO7N-MSbA=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 64, 'photos': 50}",2.0,Picnic was my go to takeout place for years.  Then recently it was sold. And it has honestly gone downhill precipitously. The portions are significantly smaller.  The new food containers are not compostable or recyclable. They’re always out of bags and forks. It’s not what it was and the change is not good.,4 months ago,
0x880fc52824f442e5:0x91ca40d6eaf096e3,Carlos & Carlos Restaurant,4.7,155,,Restaurant,"{'name': 'Sharon Luo', 'link': 'https://www.google.com/maps/contrib/107453750332842022247?hl=en', 'contributor_id': '107453750332842022247', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjWxEU5XP3hDeju2_wJ0aDXRz2aAmwIK0K7uzbC3lY6gBdBOHcYAig=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 36, 'photos': 271}",4.0,"Carlos & Carlos in Wilmette was a good night out. We enjoyed the beef carpaccio, linguine with clams, and the meatballs—all well-prepared. Loved the sangria, and the service was excellent. We also tried the cannoli for dessert—beautifully presented, though probably not our favorite part of the meal. Overall, a good experience!",Edited 2 months ago,
0x880fc52824f442e5:0x91ca40d6eaf096e3,Carlos & Carlos Restaurant,4.7,155,,Restaurant,"{'name': 'Alyssa Morgan', 'link': 'https://www.google.com/maps/contrib/111727698643699900282?hl=en', 'contributor_id': '111727698643699900282', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjWbfWoLYeOpI2h9X9A97pbv8U0DRZtOqIdu0E03LhOAYohhZ6Bj=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 118, 'photos': 214}",5.0,"What a wonderful place for a night out. We went here for a nice Valentine’s Day dinner. The server was amazing and very knowledgeable, he helped me find the perfect wine. The bread was so crunchy on the outside but pillowy soft on the inside. I was so excited to try the scallops appetizer & they did not disappoint. I had the gnocchi for dinner and he had the shrimp pasta. Amazing & can’t wait to come back.",2 years ago,
0x880fc52824f442e5:0x91ca40d6eaf096e3,Carlos & Carlos Restaurant,4.7,155,,Restaurant,"{'name': 'Otrebla Tejómez', 'link': 'https://www.google.com/maps/contrib/101401201481793765878?hl=en', 'contributor_id': '101401201481793765878', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjU0fJnIxZ5kUDB8BX-pGi4UgwT3kgp7nMN_orCFVBZs861W4nIBCw=s120-c-rp-mo-ba5-br100', 'local_guide': True, 'reviews': 152, 'photos': 416}",5.0,"diversified italian dishes with a Latin fusion. great wine selection although they lacked a tad bit in wine knowledge but their intentions are good 😊 warm, affable and pleasant service.",a month ago,
0x880fc52824f442e5:0x91ca40d6eaf096e3,Carlos & Carlos Restaurant,4.7,155,,Restaurant,"{'name': 'Mark Rose', 'link': 'https://www.google.com/maps/contrib/112536075940520662300?hl=en', 'contributor_id': '112536075940520662300', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocLqZkunFZYr_uZ8flC9apPvx4udIjOg1g48a5akm2Z2B85DGg=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 68, 'photos': 110}",5.0,"Excellent food, delightful service, family environment. Highly recommend!!",7 months ago,
0x880fc52824f442e5:0x91ca40d6eaf096e3,Carlos & Carlos Restaurant,4.7,155,,Restaurant,"{'name': 'Nancy Kahn Schmidt', 'link': 'https://www.google.com/maps/contrib/118277332525718627965?hl=en', 'contributor_id': '118277332525718627965', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjWOVp3-TeH5hjlf0ED0UAtvqmHYtM4uB4ZM-azEpN3SXOzt0ys=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 3, 'photos': 0}",3.0,"Surprised how bad the food was this time
I had grilled calamari. It was the strangest looking  calamari I’ve ever seen, and it was rubbery and had no flavor. The texture was strange and the dish was doused in a tomato based sauce with hot diced pepper, red pepper and Greek olives, to cover the calamari’s strangeness.
Split a salad for $14 and it was really small.
Had egg washed veal and it had a peculiar flavor",5 months ago,
0x880fc52824f442e5:0x91ca40d6eaf096e3,Carlos & Carlos Restaurant,4.7,155,,Restaurant,"{'name': 'Y K', 'link': 'https://www.google.com/maps/contrib/106438577821876440580?hl=en', 'contributor_id': '106438577821876440580', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjVBr6r4CX_4no7BZlvU6Dkou--dGqDjZl0gLiyBBRorC_CE9gkmeA=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 53, 'photos': 157}",5.0,"Best Italian Restaurant in town.
Highly recommended.",3 months ago,
0x880fc52824f442e5:0x91ca40d6eaf096e3,Carlos & Carlos Restaurant,4.7,155,,Restaurant,"{'name': 'Vicky Xing', 'link': 'https://www.google.com/maps/contrib/109290562145068101832?hl=en', 'contributor_id': '109290562145068101832', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjX3YmM4fh0WFK-AGXI2-P4aAZpkjnC51qiGDJ_ljmCDRCsabUs=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 13, 'photos': 1}",5.0,"I had the an exceptional experience here. A courteous gentleman, graciously recommended some dishes to us, which turned out to be delightful choices. He periodically checked in on us throughout the meal, ensuring our satisfaction. I highly recommend this restaurant.",a year ago,
0x880fc52824f442e5:0x91ca40d6eaf096e3,Carlos & Carlos Restaurant,4.7,155,,Restaurant,"{'name': 'CB', 'link': 'https://www.google.com/maps/contrib/104052997345498519575?hl=en', 'contributor_id': '104052997345498519575', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjX-4yYO_rv3IjwMFPCWKWnEUn6bk8KniMCeuw3uuCM4QBukjzEf=s120-c-rp-mo-ba6-br100', 'local_guide': True, 'reviews': 443, 'photos': 2226}",5.0,So glad to have this family back in the area!  This is the second location for Carlos and Carlos and does not disappoint.  Customers in the area probably remember Capriccios and they bring the same great service and outstanding food. Mario and his staff do a great job and we will be back many times. Even during this tough time they managed to open and people will be happy with Carlos and Carlos highly recommend!,Edited 3 years ago,
0x880fd00cfa9cf8e1:0x27c83384a9269304,Celtic Knot Public House,4.5,656,$$,Irish pub,"{'name': 'laura mcdougall', 'link': 'https://www.google.com/maps/contrib/116752645364621113066?hl=en-US', 'contributor_id': '116752645364621113066', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjXbUdi-hSe19qDYug1jMQm9KHYhcEsD0tMy-JYf4Yr0Ne8Q2TBr=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 3, 'photos': 3}",5.0,"Omg I LOVE the Celtic Knot! Authentic Irish food and the nicest staff! Every time I go, and I’m there often, it’s the best day ever! My favorite is the corned beef, salad with pesto salmon and the huge and authentic Irish breakfast! Best pint of Guiness in Chicagoland. Two thumbs up for a wonderful establishment!",2 months ago,
0x880fd00cfa9cf8e1:0x27c83384a9269304,Celtic Knot Public House,4.5,656,$$,Irish pub,"{'name': 'Abhishek Bhattacharjee', 'link': 'https://www.google.com/maps/contrib/116421160044109912089?hl=en-US', 'contributor_id': '116421160044109912089', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjVxSyxcpixiPImntdK1YZldi5EMb29knzkhrwaSXIrcDVpvoq8Q=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 57, 'photos': 16}",5.0,"Right proper pub. Rich was our server and was an absolute delight. He recommended the curry fries to go with our drinks. The curry fries were delicious and I ended up wiping the little curry cup clean. Great atmosphere with good eats and great drinks selection (and pricing!). Ideal for a happy hour or a nice, cozy meal.",3 months ago,
